zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
50143,41.34,-92.8,15,,,,3,1,1,3,,1,2
50144,40.74,-93.74,68,,,4,11,15,2,3,1,5,2
50146,41.68,-94.24,5,,,2,1,,,,,1,1
50147,40.63,-93.55,7,,,,,1,,1,,1,1
50148,42.18,-92.99,6,,,,1,,,2,,1,
50149,41.15,-94.07,8,,,1,2,,,,1,,
50150,41.13,-92.98,8,,,,,1,,1,,,
50151,41.08,-93.52,9,,1,,3,1,2,1,,,1
50153,41.57,-92.81,16,,,1,4,2,,1,,1,1
50154,42.17,-93.39,8,,,,4,1,1,,,1,
50155,41.21,-94.2,2,,,1,,,,,,1,
50156,41.9,-93.8,69,,,4,11,4,4,12,,5,
50157,41.74,-92.56,9,,,,3,,1,,,1,1
50158,42.05,-92.9,703,2,,19,60,80,32,89,30,34,21
50160,41.37,-93.74,8,,,,,,1,1,,1,
50161,41.85,-93.4,31,,,,8,2,1,6,,2,2
50162,41.93,-93.07,17,,,1,3,1,,3,,2,2
50163,41.22,-93.24,11,,,,1,1,,,,1,1
50164,41.5,-94.43,14,,,2,6,,1,1,,,1
50165,40.84,-93.28,2,,,,1,,,,,,
50166,41.28,-93.43,23,1,,1,4,,,3,,3,3
50167,41.74,-94.04,11,,,1,3,,,5,,1,1
50168,41.79,-93.28,16,,,,3,,1,4,,4,1
50169,41.66,-93.35,33,,,,5,2,3,5,1,2,2
50170,41.53,-93.12,44,,,1,6,1,3,6,1,3,1
50171,41.59,-92.53,99,1,,6,14,6,7,12,2,7,2
50173,41.96,-92.71,7,,,,1,1,1,1,,,
50174,41.03,-93.98,12,,,,2,1,,3,1,1,
50201,42.04,-93.43,216,3,,9,26,26,13,41,8,12,9
50206,42.25,-93.2,9,,,,2,2,1,,,2,
50207,41.43,-92.64,55,1,,3,12,4,5,2,,6,4
50208,41.71,-93.03,452,3,,15,34,67,22,64,20,15,8
50210,41.2,-93.7,18,,,2,5,,1,1,,1,
50211,41.46,-93.71,146,,,5,24,21,3,22,4,9,3
50212,42.04,-94.07,58,,,5,9,8,,7,,3,7
50213,41.03,-93.77,175,,2,5,5,28,13,24,5,5,4
50214,41.47,-93.06,13,,,1,2,,1,2,,1,1
50216,41.7,-94.35,98,,,4,16,8,1,20,3,8,3
50217,42.18,-94.25,8,,,,2,,,1,,4,
50218,41.35,-93.88,3,,,,1,,,,,1,1
50219,41.42,-92.9,479,,1,16,59,59,27,60,18,25,7
50220,41.84,-94.12,206,1,,7,20,26,11,30,5,8,6
50222,41.22,-93.96,7,,,,2,,1,,,1,
50223,42.17,-94.04,11,,,,1,1,,2,,2,1
50225,41.38,-93.27,37,,,2,3,5,3,4,,2,2
50226,41.8,-93.7,86,1,,4,14,7,2,20,4,2,3
50228,41.58,-93.24,38,,,1,6,3,2,6,,4,1
50229,41.38,-93.78,10,,,,5,,,1,,,2
50230,42.3,-93.45,18,,,2,3,,1,4,,2,1
50231,42.24,-93.6,6,,,,2,,,,,1,
50232,41.56,-92.97,2,,,,,,2,,,,
50233,41.61,-94.21,20,1,,1,2,1,2,1,,1,3
50234,41.89,-93.18,3,,,1,1,,,,,,1
50235,41.93,-94.22,8,,,,,,,2,,1,1
50236,42.18,-93.49,27,1,,,4,1,4,7,,3,
50237,41.55,-93.37,38,,,2,12,,1,2,3,2,1
50238,40.96,-93.17,14,,,1,4,,,2,,1,2
50239,42.14,-93.2,3,,,,,,1,,,2,
50240,41.3,-93.79,30,,,1,11,,2,5,,2,
50242,41.56,-92.69,4,,,1,3,,,,,,
50243,41.87,-93.7,2,,,,1,,,,,,
50244,41.86,-93.65,40,,,2,7,2,,9,1,5,
50246,42.27,-93.79,10,,,1,1,,,2,1,1,1
50247,42.02,-93.16,33,,,2,2,1,1,6,,3,2
50248,42.19,-93.61,144,3,1,6,23,10,9,18,4,8,3
50249,42.28,-93.9,27,,,2,1,2,,5,,2,2
50250,41.48,-94.35,67,,,6,3,7,,13,1,3,1
50251,41.57,-92.87,65,1,,2,16,2,7,3,1,6,12
50252,41.47,-93.3,4,,,,1,,,,,,2
50254,40.99,-94.08,3,,,,2,,,,,,
50256,41.26,-92.91,5,,,,,,,,,2,
50257,41.19,-93.85,11,,,1,2,,1,1,,1,1
50258,42.22,-93.07,20,,,2,1,2,2,3,,2,2
50261,41.48,-93.92,40,,,2,15,2,,5,2,1,3
50262,40.86,-93.81,3,,,,1,,,2,,,
50263,41.6,-93.87,301,,,14,52,31,4,58,20,17,8
50264,40.91,-93.7,7,,,,2,,,2,,,
50265,41.56,-93.74,846,1,1,28,72,85,24,195,49,51,17
50266,41.57,-93.8,1554,1,,71,31,188,7,518,68,32,10
50268,41.4,-92.36,10,,,,3,1,,1,,1,1
50271,42.48,-93.54,21,1,,,,1,,3,1,3,2
50272,41.1,-93.26,1,,,,,,,,,,
50273,41.33,-94.05,247,3,,15,32,26,8,43,3,8,8
50274,41.38,-94.86,9,,,,2,,,1,,1,
50275,41.04,-93.59,1,,,,,,,,,,
50276,41.86,-93.93,32,,,4,8,2,1,1,,2,2
50277,41.78,-94.36,12,,,,2,,,2,1,1,2
50278,42.14,-93.3,12,1,,1,1,,,2,,3,2
50309,41.58,-93.62,1108,,,66,25,121,18,344,39,51,13
50310,41.63,-93.67,582,1,,15,47,54,6,83,22,11,9
50311,41.6,-93.67,248,,,12,8,39,6,33,13,4,3
50312,41.58,-93.68,459,1,,24,18,62,5,135,29,7,2
50313,41.65,-93.62,715,,1,10,96,18,50,41,29,120,61
50314,41.6,-93.63,303,,,9,15,83,14,20,12,34,9
50315,41.55,-93.62,438,,,14,40,41,10,62,18,10,7
50316,41.61,-93.6,267,,,1,16,31,10,21,6,37,21
50317,41.62,-93.55,522,,1,15,47,32,35,57,12,48,17
50319,41.59,-93.6,10,,,1,,1,,1,1,,
50320,41.53,-93.57,239,,,10,21,14,6,25,14,6,3
50321,41.54,-93.67,302,1,,17,16,12,20,56,14,28,29
50322,41.63,-93.73,1172,,,67,68,90,32,282,38,107,16
50323,41.63,-93.79,186,,,6,14,7,8,68,10,25,5
50324,41.6,-93.71,87,,,1,3,16,1,24,7,9,1
50325,41.61,-93.8,752,1,2,20,46,76,14,181,45,51,11
50327,41.59,-93.49,167,1,,5,25,18,6,17,11,5,10
50401,43.15,-93.2,995,5,,39,77,112,39,133,42,59,38
50420,42.8,-93.46,11,1,,,1,,1,,2,3,1
50421,42.84,-93.62,100,1,,7,8,10,7,14,5,5,1
50423,43.12,-93.81,83,,1,2,6,9,6,8,3,10,4
50424,43.39,-93.93,53,1,,,6,9,,5,,9,4
50426,43.42,-93.02,4,,,,,,,,,2,
50428,43.14,-93.4,310,2,,12,25,25,10,52,14,18,17
50430,42.98,-93.95,14,,,,,,1,1,,2,3
50431,42.74,-93.37,5,,,,,,1,,,2,
50432,43.22,-93.8,4,,,,2,,,1,,,
50433,42.92,-93.05,4,,,,,,,1,,1,2
50434,43.26,-93.45,14,,2,1,4,,2,2,,,
50435,43.16,-92.77,17,,,,1,2,1,1,,2,1
50436,43.27,-93.67,157,,1,5,17,21,5,23,3,8,7
50438,43.11,-93.62,131,,1,3,9,9,10,18,4,9,11
50439,42.94,-93.63,2,,,,1,,,,,,
50440,43.33,-93.07,10,,,,1,,,4,,,
50441,42.74,-93.22,209,3,,9,20,23,16,32,7,12,2
50444,43.3,-93.38,6,,,,,,1,2,,1,
50446,43.34,-93.45,13,,,,2,,1,1,,2,3
50447,42.93,-93.8,31,1,1,2,2,3,1,2,1,2,5
50448,43.35,-93.24,14,,,,4,,,,,4,
50449,43,-93.57,13,,,,1,,2,1,,2,3
50450,43.42,-93.52,104,,,6,12,12,13,13,2,5,5
50451,43.38,-94.08,11,,,,2,,2,1,,2,2
50452,42.78,-93.37,22,,,1,7,1,1,2,1,1,2
50453,43.36,-93.65,8,,,,1,,1,,,1,
50454,43.38,-92.74,1,,,,,,,,,1,
50455,43.46,-92.65,10,1,,,4,1,1,,,,1
50456,43.29,-93.22,30,1,,1,3,4,,4,1,2,2
50457,42.92,-93.49,5,,,,,,,,,3,
50458,43.16,-93.01,41,1,,7,3,3,,9,1,2,2
50459,43.46,-93.25,84,,,5,11,8,8,13,,6,1
50460,43.23,-92.69,7,,,,4,,1,,,,1
50461,43.31,-92.82,185,,,6,22,16,11,22,4,10,12
50464,43.25,-93.08,10,,,,3,,,3,,1,1
50465,43.49,-93.91,11,,,,3,,,1,,2,
50466,43.39,-92.54,43,1,,1,7,7,3,2,,3,3
50467,43.21,-93.09,1,,,,,,,,,1,
50468,43.03,-92.95,29,,,,3,3,2,3,1,1,1
50469,43,-93.2,41,,,3,7,3,2,7,1,4,4
50470,42.75,-93.56,4,,,,,,1,,,,
50471,43.17,-92.88,18,2,,,3,,2,1,,2,2
50472,43.41,-92.94,69,1,,2,7,8,6,5,1,5,
50473,43.47,-93.69,2,,,,,,,1,,,
50475,42.88,-93.21,44,,,2,11,5,3,6,,2,2
50476,43.45,-92.76,32,,,1,5,3,3,5,1,4,1
50477,42.99,-93.33,9,1,,1,,,,,,1,1
50478,43.41,-93.78,22,,,,7,,1,3,,2,1
50479,42.94,-93.41,15,,,1,3,,,3,1,2,
50480,43.25,-94.06,27,2,,1,2,1,,6,,1,4
50482,43.11,-93.49,19,,,2,,1,2,2,,2,
50483,43.11,-94,21,1,,1,4,1,,3,1,1,3
50484,43.23,-93.92,12,,,,1,,1,2,,1,3
50501,42.49,-94.19,875,2,,37,68,107,36,129,39,45,44
50510,42.76,-94.99,25,,,1,,1,2,4,,2,4
50511,43.07,-94.22,316,3,,8,33,30,20,44,8,12,11
50514,43.42,-94.47,49,,,4,9,6,5,6,,2,2
50515,43.02,-94.86,4,,,1,,,,,,1,
50516,42.62,-94.14,9,,,,4,,,1,,1,
50517,43.31,-94.23,48,,1,1,4,4,3,5,1,8,6
50518,42.51,-94.39,1,,,,,,,,,1,
50519,42.9,-94.26,11,,,,2,,,2,,3,
50520,42.81,-94.4,2,,,,1,,,,,1,
50521,42.35,-94.1,3,,,,1,,,,,,
50522,43.19,-94.19,22,,,,3,4,,1,,3,3
50523,42.37,-94.3,10,,,,3,,,2,,1,1
50524,42.62,-94.35,7,,,,2,,,,,1,3
50525,42.74,-93.75,115,,,2,8,11,6,18,1,5,3
50527,42.96,-94.79,2,,,,1,,,,,,1
50528,43.13,-94.54,5,,,,,,,1,,1,
50529,42.72,-94.2,14,,,1,3,3,1,1,,1,
50530,42.27,-94.04,21,,1,1,2,1,2,5,,2,
50531,43.45,-94.61,4,,,,2,,,,1,1,
50532,42.46,-94,18,,,,4,,2,,,2,5
50533,42.65,-93.91,104,,,4,16,15,6,10,4,2,4
50535,42.45,-95.16,19,,1,,3,1,1,1,,2,3
50536,43.12,-94.71,161,,,3,17,23,13,21,5,7,5
50538,42.27,-94.44,15,,,,4,,,3,,2,2
50539,43.24,-94.42,12,,,1,1,,,2,1,3,2
50540,42.6,-94.84,22,,,1,3,1,1,3,,1,2
50541,42.71,-94.45,21,,,,3,,,1,1,3,3
50542,42.78,-93.94,31,,,2,2,,1,6,2,5,2
50543,42.27,-94.3,41,,,3,4,6,1,6,,6,3
50544,42.25,-94.17,7,,,,1,,,1,,1,
50545,42.8,-94.08,4,1,,,,,,2,,,1
50546,42.84,-94.7,4,,,1,2,,,,,1,
50548,42.71,-94.23,240,3,4,10,17,20,23,36,9,22,13
50551,42.48,-94.75,7,,,,1,,,1,,1,1
50554,42.85,-94.84,65,,,1,4,7,6,13,,3,9
50556,43.46,-94.2,6,,,,,,,1,,1,1
50557,42.36,-94.04,11,,,1,2,,,3,,,2
50558,42.86,-94.16,11,,,2,4,,,1,,1,
50559,43.21,-94.33,11,,,1,1,,,1,,3,
50560,42.96,-94.11,18,,,,2,1,,1,,6,4
50561,42.43,-94.85,17,,,1,3,,1,2,,2,2
50562,42.96,-94.64,14,,,1,2,,1,2,,2,
50563,42.53,-94.53,73,,,3,7,6,3,8,1,6,8
50565,42.86,-95,11,,,,1,1,,1,,2,3
50566,42.44,-94.32,5,,,,1,,2,,,1,
50567,42.53,-95.1,8,,,,1,,3,,,,1
50568,42.63,-94.98,26,,,,4,2,1,5,1,3,1
50569,42.4,-94.13,10,,,,3,,,,,1,1
50570,42.9,-94.37,5,,,,,,1,,,2,1
50571,42.63,-94.58,6,,,1,,,,,,1,
50573,42.88,-94.62,1,,,,,,,,,1,
50574,42.72,-94.7,90,1,,5,8,11,5,18,1,4,3
50575,42.56,-94.7,25,,,,2,2,,5,,4,3
50576,42.8,-95.18,11,,,1,3,,,1,,,2
50577,42.86,-93.98,20,1,,,1,1,,,,3,7
50578,43.31,-94.55,14,1,,1,1,,1,2,,1,2
50579,42.39,-94.64,81,,,3,10,11,2,11,3,3,5
50581,42.84,-94.55,18,1,,1,1,,,4,,2,1
50582,42.8,-94.3,4,,,,1,,,,,1,1
50583,42.43,-94.99,116,,,4,8,15,6,18,2,6,11
50585,42.92,-95.14,35,,,1,9,4,3,2,,,4
50586,42.41,-94.43,9,,,,1,1,,2,,1,3
50588,42.65,-95.16,393,2,,17,29,32,21,76,15,17,12
50590,43.41,-94.31,22,,1,,5,1,1,1,1,2,1
50591,42.68,-94.06,10,1,,,2,,,1,,,2
50593,42.66,-94.9,1,,,,1,,,,,,
50594,42.59,-94.04,6,,,,1,,,,,2,1
50595,42.46,-93.82,248,1,,8,26,31,15,34,4,10,6
50597,42.98,-94.45,56,1,,2,7,4,2,4,,4,6
50598,43.08,-94.42,23,1,,,3,1,1,2,,3,2
50599,42.58,-93.82,8,,,1,3,,,,,2,
50601,42.57,-93.06,62,1,,3,3,4,2,7,,6,4
50602,42.74,-92.81,49,,,3,2,6,6,5,1,3,5
50603,43.19,-92.46,15,,,,5,,1,2,,1,
50604,42.6,-92.9,45,,,1,6,4,3,5,1,8,1
50605,42.83,-93.02,4,,,,2,,,1,,1,
50606,42.75,-91.69,19,,,,5,1,2,3,,1,3
50607,42.61,-91.75,13,,,,3,,1,,1,3,2
50609,42.23,-92.81,11,,,,4,,1,1,,1,2
50611,42.82,-92.91,10,1,,,1,,,1,,4,1
50612,42.28,-92.39,5,,,,,,,1,,1,1
50613,42.53,-92.49,1041,1,2,52,89,95,43,183,52,56,27
50616,43.08,-92.66,293,,,11,17,41,17,43,8,15,9
50619,42.81,-92.66,44,1,,1,2,5,5,4,,3,3
50620,43.16,-92.59,2,,,,,,,,,,
50621,42.25,-92.92,52,2,,3,2,3,3,5,2,5,2
50622,42.67,-92.33,68,,,1,10,6,8,10,4,2,3
50624,42.47,-92.66,29,1,,1,5,2,2,3,,2,2
50625,42.75,-92.99,22,,,1,3,1,,3,,3,2
50626,42.58,-92.17,20,,,1,5,,,2,1,1,1
50627,42.35,-93.09,117,3,,5,9,16,6,21,4,5,7
50628,43.27,-92.39,23,,1,1,2,3,2,1,,2,1
50629,42.65,-92.07,39,,,1,3,2,1,5,,2,2
50630,42.96,-92.21,48,2,,2,6,4,4,4,,4,7
50632,42.06,-92.7,10,,,,2,,,2,,2,1
50633,42.67,-93.13,8,1,,,1,,,1,,1,3
50634,42.42,-92.21,11,,,,1,,1,1,,,
50635,42.2,-92.7,29,,,,8,2,2,2,,3,2
50636,42.9,-92.81,54,1,,2,5,3,3,7,2,4,3
50638,42.36,-92.79,100,,,5,6,15,5,14,1,6,2
50641,42.61,-91.92,15,,,,2,,1,1,2,2,1
50642,42.44,-92.82,12,,,,,,,,,2,5
50643,42.36,-92.46,70,2,,2,13,6,4,8,1,4,1
50644,42.48,-91.89,269,,,11,33,30,22,40,5,7,16
50645,43.02,-92.44,26,,,,7,2,4,1,,2,4
50647,42.65,-92.5,39,1,,1,6,,9,2,,2,
50648,42.45,-92.09,83,,,3,20,5,8,9,1,3,6
50650,42.62,-91.66,17,,,,4,1,,3,,1,4
50651,42.32,-92.2,81,,,3,13,4,3,14,2,5,6
50652,42.26,-92.69,4,,,,,,,1,,1,
50653,42.97,-92.89,11,,,,2,,,1,,2,2
50654,42.38,-91.64,12,2,,,3,,,1,,2,1
50655,42.77,-91.89,12,1,,,3,,,1,,1,
50658,42.96,-92.54,59,,,1,12,4,1,9,2,3,1
50659,43.1,-92.33,238,,1,7,27,26,36,27,3,16,15
50660,42.58,-92.63,16,,,,3,,3,1,,1,2
50662,42.69,-91.94,205,2,,8,12,27,10,35,6,11,4
50664,42.7,-92.08,5,,,1,,,2,,,1,
50665,42.58,-92.77,75,2,,3,8,5,4,16,2,4,3
50666,42.87,-92.52,20,,,1,2,1,,2,,1,4
50667,42.47,-92.23,7,,,,1,,,1,,,1
50668,42.69,-92.23,29,,,1,1,,1,5,1,4,1
50669,42.34,-92.6,63,1,,1,8,5,2,8,3,3,7
50670,42.7,-92.62,28,,,,2,4,5,2,1,1,3
50671,42.65,-91.8,4,,,,,,,,,2,
50672,42.43,-93.07,16,1,,,5,,1,1,,1,3
50673,42.52,-92.71,2,,,,,,,,,,
50674,42.84,-92.12,93,1,1,5,15,12,2,11,2,8,4
50675,42.2,-92.51,58,,,4,2,5,2,15,2,2,3
50676,42.8,-92.28,41,,,2,12,3,,5,,1,3
50677,42.77,-92.43,341,2,,13,33,33,19,61,11,15,2
50680,42.45,-92.92,26,1,,1,3,1,,3,,1,3
50681,42.78,-92.01,6,,,1,1,,,,,1,
50682,42.45,-91.69,36,,,3,8,1,6,4,,7,1
50701,42.42,-92.34,696,1,,23,57,101,29,121,35,28,21
50702,42.46,-92.31,619,,,10,41,94,16,65,26,22,11
50703,42.55,-92.29,541,1,2,18,45,51,55,71,15,36,39
50707,42.52,-92.33,101,,,,11,8,8,4,,9,4
50801,41.08,-94.4,286,,,12,23,38,13,44,10,18,8
50830,41.03,-94.19,35,,,3,12,3,,3,1,1,1
50833,40.67,-94.7,55,,,1,4,6,1,12,1,2,1
50835,40.71,-94.38,1,,,,,,,,,1,
50836,40.63,-94.5,1,,,,1,,,,,,
50837,41.22,-94.69,6,,,,,1,,1,1,,
50839,41.05,-94.82,1,,,,,,,,,,
50840,40.79,-94.48,11,,,,3,2,,1,,1,1
50841,41.01,-94.77,108,,,4,9,17,8,18,1,3,6
50843,41.24,-94.89,10,,,1,1,1,,1,,,3
50845,40.82,-94.35,19,,,,2,,2,4,,3,2
50846,41.31,-94.58,15,,,,3,1,,1,,,3
50847,41.14,-94.98,2,,,,,,,,,,
50848,40.78,-94.76,2,,,,1,,,,,,
50849,41.31,-94.39,102,1,,8,6,13,2,15,3,4,5
50851,40.91,-94.54,63,1,,3,9,7,5,8,3,4,4
50853,41.24,-94.77,24,,,1,5,,,1,,6,2
50854,40.68,-94.21,87,1,,5,9,12,3,14,1,1,
50857,40.94,-94.88,2,,,,1,,,,,1,
50858,41.22,-94.41,12,,,,2,,,1,1,2,2
50859,41.07,-94.6,1,,,,,,,,,,
50860,40.62,-94.35,5,,,,1,,1,1,,,1
50861,40.91,-94.26,3,,,,3,,,,,,
50862,40.81,-94.66,1,,,,,,,,,,1
50863,40.85,-94.18,4,,,,,1,,,1,,
50864,40.97,-94.98,43,2,,1,8,4,,5,,3,4
51001,42.83,-96.53,56,,,4,3,5,1,6,1,3,5
51002,42.69,-95.32,55,1,,2,13,4,2,5,2,7,3
51003,42.99,-95.99,45,,,2,8,,3,4,1,5,6
51004,42.37,-95.92,23,,,1,4,2,,2,,2,
51005,42.72,-95.42,31,1,,3,3,3,3,6,,1,1
51006,42.32,-95.62,21,,,,4,3,,3,1,2,2
51007,42.4,-96.19,7,,,,2,,,,2,,
51008,42.81,-96.27,6,,,,,,1,1,,1,
51009,42.94,-95.55,7,,,,1,,,2,,1,
51010,42.09,-95.91,9,,,1,2,,,,,,2
51012,42.74,-95.56,233,,,6,21,30,13,30,3,9,7
51014,42.79,-95.71,12,,,,6,,1,1,,1,1
51016,42.47,-95.81,29,,,2,6,3,,4,,1,2
51018,42.45,-95.68,5,,,,1,,,1,,1,1
51019,42.28,-95.72,20,,,,3,,1,2,1,2,3
51020,42.51,-95.41,16,,,,2,,1,1,1,3,3
51022,42.98,-95.85,18,,,1,4,,,1,,2,
51023,43.02,-96.46,111,1,,2,11,12,8,9,2,10,8
51024,42.61,-96.26,38,1,,,4,2,1,6,,2,5
51025,42.5,-95.56,74,,,2,8,5,3,13,3,4,9
51026,42.26,-96.07,18,,,,3,,1,3,,2,1
51027,42.96,-96.32,42,1,,,9,,2,6,,2,8
51028,42.6,-95.99,54,,,1,11,5,2,6,,4,2
51029,42.88,-95.54,3,1,,,,,,,,1,1
51030,42.5,-96.19,31,,,2,7,3,2,1,,4,4
51031,42.8,-96.19,402,,1,13,39,37,18,55,15,21,37
51033,42.91,-95.25,9,,,,1,,1,1,,1,1
51034,42.16,-95.79,55,1,,1,7,6,1,10,1,3,3
51035,42.78,-95.8,56,,,3,8,4,4,9,1,5,1
51036,42.97,-96.19,14,,,,4,,,2,,1,4
51037,42.83,-95.64,7,,,1,1,,,,,1,1
51038,42.7,-96.32,35,1,,,8,,3,5,,1,6
51039,42.45,-96.05,53,,,2,9,6,1,8,,1,3
51040,42.04,-96.09,114,,,7,7,12,3,19,1,6,6
51041,43.03,-96.08,210,1,,6,25,17,14,31,2,11,10
51044,42.31,-95.92,5,,,,,,,,,,1
51046,42.96,-95.68,50,1,,1,9,4,1,6,1,1,6
51047,42.94,-95.37,17,,,2,3,1,,2,,1,1
51048,42.55,-95.84,7,,,,2,,,1,,,2
51049,42.63,-95.65,11,,2,1,,,3,1,,,1
51050,42.79,-95.95,75,1,,3,8,7,4,9,1,8,5
51051,42.21,-95.96,1,,,,,,,,,,
51052,42.31,-96.27,22,,,,7,2,,3,,1,
51053,42.5,-95.29,43,1,,2,4,3,2,4,,2,11
51054,42.38,-96.32,128,,,10,13,14,8,15,3,6,11
51055,42.22,-96.26,21,,,2,2,1,,3,,1,1
51056,42.24,-95.96,5,,,,1,,,1,,,1
51058,42.97,-95.47,33,,,1,4,4,2,2,,4,3
51060,42.04,-95.68,12,,,,3,,,1,,,
51061,42.58,-95.72,6,,,,,,,1,,,3
51062,42.7,-96.53,6,,,,1,,1,,,,1
51063,42.14,-96.17,21,3,,2,4,2,,1,,1,2
51101,42.49,-96.39,540,,,24,26,53,18,149,29,48,4
51103,42.52,-96.44,248,,1,7,27,20,12,23,4,12,3
51104,42.54,-96.4,321,,,7,25,97,3,40,12,12,10
51105,42.51,-96.35,230,1,,8,22,23,11,20,10,23,11
51106,42.46,-96.31,727,6,2,22,56,88,19,94,18,24,17
51108,42.57,-96.35,133,1,,4,22,11,3,14,3,4,10
51109,42.58,-96.48,52,,,3,8,4,1,5,1,1,3
51111,42.41,-96.39,90,,,3,2,,11,4,5,24,15
51201,43.18,-95.87,241,1,1,7,21,21,19,30,2,20,9
51230,43.36,-96.32,13,,,,3,,1,2,,1,
51231,43.1,-95.74,6,,,1,1,,1,,,1,1
51232,43.31,-95.81,11,,,,,,3,1,,,
51234,43.19,-96.02,28,,,,4,,3,5,,2,6
51235,43.29,-96.22,43,,,1,6,,4,1,,7,5
51237,43.34,-96,43,,,3,2,2,5,5,,4,6
51238,43.07,-95.89,38,,,1,7,,6,2,,2,3
51239,43.2,-96.15,128,2,,2,26,5,10,11,2,10,13
51240,43.31,-96.46,56,1,,1,12,2,2,6,1,5,5
51241,43.45,-96.46,59,,,4,14,4,7,7,1,2,2
51242,43.44,-96.33,20,,,,5,,1,1,2,2,4
51243,43.44,-95.91,16,,,,4,,1,1,1,1,1
51244,43.24,-95.94,4,,,,1,,,,,1,
51245,43.07,-95.6,51,,,2,6,11,,7,,3,4
51246,43.43,-96.17,144,1,2,4,9,15,7,27,2,9,7
51247,43.19,-96.34,207,,,4,31,15,25,23,1,19,17
51248,43.21,-95.66,63,1,,2,8,5,2,10,1,2,7
51249,43.41,-95.73,118,1,,4,14,14,9,18,1,4,10
51250,43.09,-96.21,358,3,2,10,56,28,17,56,16,27,22
51301,43.15,-95.15,527,1,1,19,39,57,21,68,25,44,19
51331,43.36,-95.13,95,,,4,7,,1,9,5,,2
51333,43.13,-95,10,,,,,,1,,,1,2
51334,43.4,-94.8,261,,,7,25,29,15,33,5,16,29
51338,43.21,-95.32,21,,,2,3,,3,1,,2,1
51342,43.25,-94.74,29,,,3,3,1,4,2,1,2,1
51343,43.02,-95.11,7,,,,3,,1,,,1,
51345,43.41,-95.44,7,,,,2,,,,,1,
51346,43.18,-95.46,69,1,,4,10,7,3,10,,5,1
51347,43.42,-95.32,50,1,,4,7,3,4,6,1,2,4
51350,43.31,-95.6,7,,,,1,,,1,,1,
51351,43.32,-95.18,155,1,,5,30,12,9,13,3,4,14
51354,43.41,-95.54,34,,,1,5,,2,2,,2,5
51355,43.39,-95.13,59,,,6,4,4,2,6,8,2,4
51357,43.06,-95.28,19,1,,1,3,2,1,3,,2,1
51358,43.13,-94.9,26,,,,2,1,1,5,1,4,6
51360,43.44,-95.09,399,2,,25,56,37,18,54,26,12,19
51363,43.43,-94.95,5,,,1,,,1,,,1,
51364,43.3,-94.97,16,1,,1,2,,1,1,,1,1
51365,43.31,-94.73,5,,,,2,1,,,,1,
51366,42.96,-95,5,,,,,,,1,,1,1
51401,42.07,-94.87,597,,,15,83,84,19,82,16,38,26
51430,42.08,-95.02,21,,,1,4,1,1,2,,1,5
51431,42.34,-95.35,12,,,,,,2,1,,1,4
51433,42.27,-94.88,15,,,,2,,1,,,5,2
51436,42.19,-95.02,37,,2,2,5,2,4,6,2,2,4
51439,42.09,-95.59,20,,,,2,,,3,,1,4
51440,41.91,-94.81,15,,,,5,,2,2,,1,1
51441,42.11,-95.32,1,,,,,,,1,,,
51442,42.03,-95.36,291,,1,11,25,31,15,38,7,9,21
51443,42.08,-94.7,50,1,,,7,2,2,8,,5,2
51444,42,-94.97,13,,,,3,,,1,,4,
51445,42.32,-95.46,130,1,2,7,14,14,7,15,4,10,11
51446,41.78,-95.19,21,1,,,2,1,,3,,4,3
51447,41.72,-95.2,1,,,,1,,,,,,
51448,42.21,-95.31,14,,,1,3,,,1,,1,1
51449,42.27,-94.73,73,,1,4,6,12,8,11,,1,1
51450,42.32,-95.02,53,1,,,5,2,7,4,2,7,4
51451,42.18,-94.7,2,,,,,,,,,1,
51453,42.27,-94.55,19,,,,4,1,1,4,,2,1
51454,41.87,-95.2,26,,,2,7,1,,3,,1,1
51455,41.91,-95.06,88,,,4,10,12,5,13,1,5,7
51458,42.33,-95.24,45,1,,2,6,3,1,5,,3,7
51459,42.05,-94.64,5,,,,,,3,,,1,
51461,42.18,-95.49,45,,,2,5,3,3,8,,3,8
51462,42.01,-94.56,29,,1,1,7,3,3,4,,1,
51463,41.91,-94.91,27,1,,1,6,1,2,2,,4,3
51465,42.09,-95.2,18,1,,1,4,,1,2,,1,2
51466,42.26,-95.11,37,,,3,3,3,3,5,,7,1
51467,42.07,-95.12,20,,,1,4,2,,2,,2,3
51501,41.23,-95.88,766,1,1,16,58,62,29,87,36,55,46
51503,41.22,-95.78,811,6,,20,91,141,15,140,36,29,34
51510,41.29,-95.92,61,,,1,5,2,1,4,1,4,12
51520,41.97,-95.46,5,,,,,,2,,,,3
51521,41.49,-95.34,74,,1,3,6,6,3,9,,7,10
51523,41.92,-96.07,4,,,,1,1,,1,,,
51525,41.23,-95.42,19,1,,,3,2,1,2,,,4
51526,41.37,-95.87,34,,,1,15,1,3,1,1,1,4
51527,41.84,-95.34,22,,,,5,,1,3,,2,4
51528,41.91,-95.5,16,,,,2,,,2,,,5
51529,41.86,-95.64,60,,,2,4,4,4,6,1,9,4
51530,41.79,-95.43,17,,,,2,2,1,4,,,3
51531,41.59,-95.09,35,,,5,4,3,,5,1,1,2
