zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
45067,39.49,-84.48,124,,,5,12,13,6,11,1,5,4
45068,39.53,-84.06,180,2,,7,36,15,10,23,7,6,5
45069,39.35,-84.41,1498,,,44,90,173,36,313,58,156,62
45070,39.59,-84.56,4,,,1,,,1,,,1,
45101,38.7,-83.73,30,,,1,1,1,1,3,1,2,
45102,39.02,-84.2,325,,2,4,36,18,29,44,14,13,7
45103,39.1,-84.13,472,2,1,16,65,40,40,78,13,35,8
45106,38.95,-84.06,136,,,5,20,13,3,16,3,3,4
45107,39.29,-83.97,127,,,4,19,16,10,18,2,4,3
45111,39.2,-84.29,8,,,1,,,1,2,,1,
45112,38.79,-84.14,1,,,,,,,,,,
45113,39.4,-83.99,43,,,2,15,2,1,3,,3,3
45118,39.17,-83.93,48,,,2,7,2,4,2,,5,3
45120,38.83,-84.09,28,,,,4,3,2,2,1,,
45121,38.87,-83.9,156,,,5,6,28,3,21,6,8,6
45122,39.22,-84.12,109,1,,1,27,4,5,7,3,5,11
45123,39.35,-83.39,127,,,3,10,19,7,17,4,1,3
45130,38.91,-84,25,,,1,5,1,,1,,2,
45131,38.79,-83.97,5,,,,,,1,1,,,
45133,39.16,-83.58,458,,,10,38,73,13,63,22,10,14
45135,39.35,-83.54,44,,1,,7,2,6,3,1,1,2
45140,39.26,-84.24,846,1,,26,86,57,34,189,31,76,15
45142,39.2,-83.81,31,,,,2,2,4,5,1,2,
45144,38.71,-83.61,39,,,2,2,2,1,12,,,2
45146,39.31,-83.8,7,,,,2,,1,,,,1
45147,39.21,-84.28,8,,,,3,,1,1,,,
45148,39.29,-83.89,8,,,,,,,2,,1,1
45150,39.17,-84.23,885,1,,30,89,78,39,167,38,53,15
45152,39.35,-84.12,108,,,1,16,10,5,25,6,6,4
45153,38.86,-84.19,16,,,,2,1,,2,,,2
45154,39.06,-83.92,137,,1,1,5,16,10,20,6,3,5
45155,39.04,-83.75,7,,,,,,,,,1,
45157,38.95,-84.23,108,1,1,2,22,7,5,11,4,8,3
45158,39.18,-84.09,6,,,,2,,,1,,,2
45159,39.34,-83.69,27,,,1,3,1,3,4,1,,
45160,39.12,-84.14,34,,,2,2,6,,5,4,,2
45162,39.27,-84.07,33,,,,11,1,3,4,1,2,1
45164,39.55,-83.78,1,,,,,,,,,,
45167,38.78,-83.79,47,,,2,2,5,4,6,,2,
45168,38.85,-83.75,13,,,,2,,,2,,,1
45169,39.51,-83.65,50,,,,6,2,7,5,4,5,1
45171,39.01,-83.8,49,,,1,4,4,6,6,,2,7
45172,39.07,-83.39,2,,,,,,,,,,
45174,39.16,-84.31,44,,,3,4,6,,14,2,7,
45176,39.08,-84.03,104,,,2,16,15,6,8,4,4,12
45177,39.46,-83.84,500,,,17,28,73,18,63,22,20,19
45202,39.11,-84.5,2104,,,125,32,105,31,766,112,64,25
45203,39.11,-84.53,233,,,20,8,10,13,44,14,34,15
45204,39.11,-84.55,86,,,1,8,6,17,4,1,13,6
45205,39.11,-84.58,113,,,,7,11,3,11,7,2,
45206,39.13,-84.48,365,,,9,11,60,9,91,27,24,2
45207,39.14,-84.47,77,,,4,5,12,3,3,3,1,1
45208,39.13,-84.43,511,,,20,14,64,9,124,34,20,4
45209,39.15,-84.43,419,,,9,11,30,18,94,20,13,1
45211,39.16,-84.6,559,,,10,50,77,12,90,30,13,5
45212,39.16,-84.45,441,,,28,35,42,28,66,16,18,11
45213,39.18,-84.42,219,,,6,19,29,4,29,11,5,3
45214,39.12,-84.53,280,,,15,23,29,51,22,8,28,8
45215,39.24,-84.46,797,1,,16,89,70,90,117,35,89,22
45216,39.2,-84.48,198,,,3,14,17,27,16,2,19,8
45217,39.17,-84.5,144,,,2,14,3,19,17,4,17,7
45218,39.26,-84.52,34,,,1,3,6,1,5,2,1,
45219,39.13,-84.51,428,,,9,3,146,3,41,16,8,2
45220,39.15,-84.52,192,,,9,4,53,,26,19,1,
45223,39.17,-84.55,253,,,5,23,16,40,24,7,22,11
45224,39.2,-84.53,193,,,4,15,34,6,21,6,5,2
45225,39.14,-84.55,152,,,3,12,10,27,10,7,27,5
45226,39.11,-84.42,270,,,11,22,11,18,57,20,20,22
45227,39.15,-84.39,508,,,13,39,58,38,95,31,45,5
45229,39.15,-84.49,238,,,5,7,55,8,22,15,14,4
45230,39.07,-84.39,431,,,16,28,72,1,111,25,19,3
45231,39.25,-84.53,545,,,7,57,89,12,65,15,23,7
45232,39.19,-84.51,127,,,1,14,5,23,7,5,12,9
45233,39.12,-84.67,188,,,13,46,11,11,16,6,16,9
45236,39.21,-84.4,1011,,,46,31,129,19,192,50,29,2
45237,39.19,-84.45,401,,,9,30,71,24,51,21,44,12
45238,39.11,-84.61,606,,1,21,53,94,11,104,31,22,4
45239,39.2,-84.58,417,,,11,32,70,13,69,14,12,2
45240,39.28,-84.53,427,,,13,42,47,24,56,17,42,5
45241,39.28,-84.4,1333,,,29,80,98,88,251,73,193,63
45242,39.24,-84.35,1782,1,,43,57,263,70,488,79,193,21
45243,39.19,-84.34,328,1,,11,20,35,9,71,28,20,2
45244,39.11,-84.33,456,,,14,68,34,17,92,21,36,11
45245,39.06,-84.28,571,,1,23,34,59,14,85,30,25,6
45246,39.29,-84.47,1116,,1,26,38,109,62,163,41,121,51
45247,39.22,-84.66,488,,,16,70,59,13,92,19,26,7
45248,39.16,-84.66,343,,,12,56,43,6,60,17,12,13
45249,39.28,-84.33,667,,,27,28,52,19,157,41,49,4
45251,39.27,-84.6,430,,,11,24,27,10,48,18,15,8
45252,39.27,-84.63,58,,,3,15,2,,5,1,3,3
45255,39.06,-84.33,579,,,20,24,81,7,111,38,31,4
45301,39.71,-84.02,4,,,,,,2,,,,
45302,40.41,-84.21,81,,,2,20,3,10,10,1,4,2
45303,40.21,-84.66,31,,,,3,2,1,3,,3,7
45304,39.99,-84.53,134,1,,3,41,3,5,18,4,3,10
45305,39.63,-84.08,168,,,3,16,20,4,30,6,4,3
45306,40.46,-84.19,63,1,1,1,9,5,8,8,3,4,2
45307,39.58,-83.72,4,,,,,,,,,1,
45308,40.13,-84.46,51,,,1,9,,5,8,,1,3
45309,39.84,-84.41,204,,1,1,37,14,17,24,8,6,7
45310,40.35,-84.64,13,,,,2,,1,1,1,1,3
45311,39.64,-84.68,72,1,,2,8,6,6,5,3,1,5
45312,40.05,-84.09,12,,,1,1,1,1,,,2,
45314,39.75,-83.78,48,,,1,5,6,,7,2,2,
45315,39.86,-84.34,136,,,5,19,9,17,15,7,10,3
45316,39.8,-83.83,1,,,,,,,,,,
45317,40.21,-83.99,12,1,,1,3,,2,,,1,1
45318,40.13,-84.35,124,1,,3,24,6,19,12,3,10,5
45319,39.92,-83.94,5,,,,,1,2,,,,
45320,39.75,-84.68,323,,,8,28,40,15,58,6,15,10
45321,39.88,-84.69,5,,,,,,2,1,,1,1
45322,39.9,-84.33,330,,,7,26,43,15,54,14,9,9
45323,39.85,-83.93,62,,,1,4,7,3,9,4,4,2
45324,39.82,-83.99,618,,,20,28,55,16,120,35,10,12
45325,39.69,-84.43,38,,,1,6,3,1,8,,3,1
45326,40.14,-84.09,15,,,1,2,,1,,,3,1
45327,39.63,-84.4,138,,,7,11,12,5,18,6,3,8
45328,40.12,-84.5,9,,,,1,,1,3,1,,
45330,39.65,-84.53,11,,,,1,3,2,1,,,
45331,40.1,-84.65,634,2,,19,58,57,35,91,26,27,21
45332,39.98,-84.79,7,,,,1,,,,1,1,2
45333,40.25,-84.33,9,,,,3,,1,,,1,1
45334,40.44,-84.04,36,,1,1,,4,9,6,,,4
45335,39.64,-83.74,60,,,,9,6,2,4,2,2,3
45336,40.44,-84.26,5,,,,,,2,,,1,
45337,39.98,-84.42,20,,,,5,,2,1,,,3
45338,39.85,-84.54,84,,,2,13,4,10,10,2,3,4
45339,40.01,-84.34,12,,,,4,,1,1,,,
45340,40.37,-84.05,13,1,,,2,,,1,1,2,1
45341,39.88,-84.02,46,,,2,5,6,2,2,1,4,2
45342,39.63,-84.28,695,2,1,39,48,58,57,125,28,50,9
45344,39.95,-84.01,236,1,,8,31,18,23,31,2,13,2
45345,39.74,-84.41,64,,,,10,11,3,7,1,,1
45346,39.98,-84.71,44,1,,,8,3,3,2,,1,6
45347,39.88,-84.75,57,,,2,8,5,4,2,1,7,6
45348,40.33,-84.65,15,,,1,2,,2,1,1,1,4
45349,39.99,-83.94,10,,,,,1,1,2,,,1
45350,40.32,-84.57,7,,,,2,,,,,1,1
45351,40.34,-84.5,8,,,,1,,2,1,,1,
45352,40.05,-84.74,3,,,,,,,,,,
45353,40.29,-84.04,2,,,,,,,,,1,
45354,39.91,-84.4,12,,,,1,1,1,2,,,1
45356,40.16,-84.23,546,,1,15,33,48,72,58,20,26,16
45358,39.99,-84.49,5,,,,,,,1,,2,
45359,40.05,-84.35,20,,,,4,,1,,1,2,1
45360,40.33,-84.09,4,,,,,,1,,,,
45361,39.96,-84.41,2,,,,,,,,,,
45362,40.29,-84.63,13,,,,7,,,,1,1,1
45363,40.24,-84.4,31,,,,4,,11,2,1,,4
45365,40.28,-84.16,649,1,,21,46,79,67,92,28,25,32
45368,39.84,-83.65,50,,,2,9,2,6,1,4,2,3
45369,39.95,-83.59,25,,,,3,3,1,1,1,,2
45370,39.61,-84.03,38,,,1,9,1,3,4,3,3,
45371,39.94,-84.16,401,,,10,47,30,46,62,20,19,21
45372,40.01,-83.84,1,,,,,,1,,,,
45373,40.03,-84.19,820,,,31,61,111,63,143,23,37,13
45377,39.9,-84.22,367,,,6,27,38,28,55,17,20,32
45378,39.9,-84.49,4,,,,1,,1,,,1,
45380,40.24,-84.52,135,1,,4,18,7,17,19,3,9,8
45381,39.73,-84.52,75,,,1,12,2,10,8,,4,7
45382,39.9,-84.61,19,1,,,8,,1,1,,1,
45383,39.96,-84.34,102,,,2,8,8,5,18,6,2,1
45384,39.71,-83.88,9,,,1,,1,,,1,,
45385,39.67,-83.91,604,2,,23,53,86,33,87,21,24,15
45387,39.8,-83.89,143,,,10,9,20,6,14,4,4,1
45388,40.32,-84.48,14,,,,6,,,1,,3,2
45389,40.06,-84.03,9,,,,,,,1,,,
45390,40.22,-84.76,55,2,,1,14,3,5,3,1,5,6
45402,39.76,-84.21,858,,,52,26,84,24,252,32,38,10
45403,39.77,-84.15,223,,,1,29,12,53,9,5,22,6
45404,39.79,-84.16,420,,,7,43,42,88,15,10,55,28
45405,39.79,-84.22,232,,,4,9,44,4,38,16,3,2
45406,39.79,-84.24,203,,,5,2,50,4,21,16,2,
45409,39.72,-84.19,299,,,17,10,73,6,41,20,9,3
45410,39.75,-84.16,166,,,2,10,25,10,19,10,3,2
45414,39.85,-84.21,846,,,16,76,60,111,95,33,97,21
45415,39.84,-84.26,285,,,6,19,95,2,33,14,5,3
45416,39.81,-84.26,59,,,1,,5,1,5,3,2,1
45417,39.74,-84.29,347,,,3,14,69,29,17,11,19,12
45419,39.71,-84.17,261,,,8,12,33,11,65,8,6,3
45420,39.72,-84.13,378,,,15,17,37,13,63,16,12,3
45424,39.84,-84.11,714,1,1,18,43,78,30,79,39,30,24
45426,39.8,-84.32,169,,,4,5,18,6,20,15,7,4
45428,39.74,-84.26,6,,,,,1,,1,,,
45429,39.68,-84.16,614,,,18,17,178,19,107,27,16,6
45430,39.71,-84.08,142,,,4,11,4,8,38,9,7,
45431,39.76,-84.08,587,,,17,16,56,11,138,28,9,1
45432,39.74,-84.09,349,,,8,20,57,17,78,14,12,2
45433,39.82,-84.05,126,,,2,1,4,,93,,2,3
45434,39.72,-84.03,211,,,5,26,34,5,44,8,12,3
45439,39.7,-84.22,511,,,10,38,51,55,84,19,48,19
45440,39.67,-84.1,453,,,13,31,47,20,100,15,14,2
45449,39.66,-84.24,323,,,12,21,23,28,37,20,22,4
45458,39.6,-84.16,559,,,18,39,82,15,135,38,26,2
45459,39.65,-84.17,1479,2,,36,53,235,33,338,67,65,8
45502,39.86,-83.9,366,1,7,16,37,21,24,69,20,19,18
45503,39.96,-83.77,496,,,7,23,107,16,73,23,10,5
45504,39.95,-83.87,548,,,11,28,64,27,75,14,21,5
45505,39.9,-83.76,371,,,9,17,76,26,38,17,17,7
45506,39.91,-83.84,138,,,2,15,15,23,2,4,10,11
45601,39.31,-82.96,1053,5,2,28,71,140,31,143,47,43,35
45612,39.21,-83.28,51,5,,2,5,4,,3,,1,2
45613,39.03,-82.85,26,,,,5,1,4,1,,,1
45614,38.93,-82.28,46,,,2,9,6,5,1,,3,1
45616,38.76,-83.31,6,,,,,1,1,,,,
45617,39.28,-83.16,1,,,,,,,,,,
45618,38.89,-83.62,2,,,,,,,,,,
45619,38.46,-82.45,97,,,3,15,17,5,17,,1,3
45620,38.96,-82.14,28,,,,4,2,1,3,,,2
45621,39.11,-82.61,5,,,,,1,,,,1,
45622,39.38,-82.49,4,,,,2,,,1,,,
45623,38.64,-82.27,14,,,,5,1,,,,,2
45624,39.17,-83.35,1,,,,1,,,,,,
45628,39.39,-83.19,40,,,2,6,3,1,3,1,5,6
45629,38.66,-82.82,29,,,1,3,3,4,,,,5
45630,38.7,-83.09,4,,,,1,,,,1,,
45631,38.82,-82.26,414,,,11,17,56,11,64,17,15,11
45634,39.18,-82.49,16,2,,,1,2,1,,,,2
45636,38.59,-82.83,4,,,,,,1,,,,
45638,38.56,-82.68,357,,,8,15,72,14,46,8,9,11
45640,39.02,-82.66,377,1,,14,26,54,18,55,13,14,16
45644,39.46,-82.84,33,,,,3,3,2,6,,1,4
45645,38.57,-82.53,21,,,,8,2,2,,,,2
45646,39.08,-83.32,9,,,,1,,2,,,,
45647,39.29,-82.73,14,1,,,3,,,,,,2
45648,38.92,-83.01,98,2,,2,13,11,3,8,1,4,6
45650,38.74,-83.42,1,,,1,,,,,,,
45651,39.29,-82.48,97,3,,2,4,17,8,9,2,2,6
45652,38.82,-83.1,23,2,,1,3,3,6,,,1,
45653,38.89,-82.82,46,,2,1,5,6,3,4,,,3
45654,39.37,-82.38,7,,,,1,,,,,1,3
45656,38.88,-82.59,69,6,,,4,1,7,5,2,3,2
45657,38.84,-83.24,12,,,,3,,3,1,,,1
45658,38.76,-82.41,6,1,,,1,2,,,,,
45659,38.65,-82.64,6,,,,,1,,,,,1
45660,38.99,-83.37,92,2,,1,11,12,10,9,2,2,5
45661,39.05,-83.11,110,2,,2,7,14,7,15,1,4,5
45662,38.78,-82.92,782,1,,18,33,157,19,101,38,21,13
45663,38.74,-83.09,58,1,,1,9,4,1,3,,2,3
45669,38.5,-82.36,117,,,1,14,13,1,19,5,6,4
45671,38.97,-83.25,2,,,,,,,,,,
45672,39.19,-82.69,10,1,,,1,,1,2,,1,1
45673,39.2,-82.81,1,,,,,,,,,,
45674,38.88,-82.37,23,,,1,,2,1,1,1,1,1
45678,38.61,-82.38,6,,,1,1,,,,,1,
45679,38.96,-83.56,45,,,,7,5,1,2,,2,2
45680,38.47,-82.55,193,,,2,21,18,12,14,11,6,14
45681,39.31,-83.26,4,,,,1,,,,,,
45682,38.81,-82.69,19,,,,3,2,,2,,,
45684,38.69,-83.44,9,,,,4,,,1,,,
45685,38.93,-82.46,12,,,,1,1,2,1,,1,1
45686,39.01,-82.38,21,,,,1,3,2,1,,,3
45688,38.73,-82.54,1,,,,,,,,,,
45690,39.14,-83.01,259,1,,8,23,44,8,37,9,9,7
45692,39.11,-82.54,124,,,2,9,19,5,16,7,2,7
45693,38.81,-83.54,161,,,8,16,21,5,27,6,2,1
45694,38.74,-82.78,202,2,,5,21,36,3,29,6,4,8
45695,39.16,-82.37,4,,,,,,,2,,,
45696,38.6,-82.45,4,,,1,1,1,,,,,1
45697,38.93,-83.67,49,,,1,8,8,3,4,1,4,4
45698,39.29,-82.39,2,1,,,,,1,,,,
45701,39.31,-82.09,716,,,22,37,110,26,97,46,22,6
45710,39.19,-82.24,55,,,,14,8,,3,1,4,2
45711,39.43,-81.93,10,,,,3,,,1,,,
45714,39.32,-81.61,208,1,,3,21,26,9,34,5,7,12
45715,39.61,-81.63,71,,,2,5,7,3,6,3,2,2
45716,39.46,-82.18,4,,,,,,1,,1,,
45719,39.4,-82.13,5,,,,,,,,1,,
45721,39.57,-81.58,1,,,,,,,,,,
45723,39.23,-81.82,38,,,2,8,4,2,2,1,1,
45724,39.38,-81.8,8,,,,4,,,1,,,2
45727,39.65,-81.49,5,,,,1,,1,,,,1
45729,39.42,-81.6,19,,,,6,,2,1,,,2
45732,39.52,-82.07,35,1,,3,1,2,2,4,1,,
45734,39.64,-81.2,9,1,,,2,,,,2,,
45735,39.26,-81.93,8,,,,4,1,,1,,,1
45740,39.48,-82.08,3,,,,,,,,,,
45741,39.08,-82.25,8,,,,1,,,,,,2
45742,39.29,-81.73,26,,,,4,2,2,,1,1,1
45743,39.08,-81.83,9,1,,,1,1,1,,,,1
45744,39.55,-81.49,40,,,1,14,1,1,2,,2,4
45745,39.61,-81.33,11,,,,3,,1,1,,,1
45746,39.61,-81.46,7,1,,,1,,,,,,1
45750,39.43,-81.42,873,,,23,78,91,53,132,30,56,19
45760,39.02,-82.12,49,,,,1,10,2,1,2,3,
45761,39.43,-82.08,7,,,1,2,,1,,,1,
45764,39.44,-82.23,120,,,5,7,15,4,14,2,2,4
45766,39.33,-82.26,6,,,1,2,,,,,,1
45767,39.54,-81.13,19,,,,1,1,,1,,1,
45768,39.42,-81.3,22,,,,3,1,,3,,2,1
45769,39.11,-82.05,131,,,3,14,10,1,19,3,3,2
45770,38.98,-81.8,4,,,,,,,,,1,1
45771,38.98,-81.89,36,,,,4,7,1,2,2,,1
45772,39.15,-81.82,19,1,,,3,1,1,1,,,
45773,39.46,-81.27,17,,,,3,,,1,,2,2
45775,39.08,-82.15,10,,,,,1,,,,,
45776,39.18,-82.02,11,,,,,3,2,,1,,1
45778,39.35,-81.89,4,,,,2,,1,,,,
45779,39,-81.97,8,,,,,4,,1,,,
45780,39.37,-82.13,56,,,,1,11,,10,4,,1
45782,39.49,-82.08,3,,,,,,,,,,
45784,39.39,-81.68,44,,,,4,7,3,2,1,2,2
45786,39.5,-81.66,51,1,,,21,1,7,1,,3,2
45788,39.51,-81.37,8,,,,2,,1,,,,
45789,39.55,-81.26,1,,,,,,,,,,
45801,40.77,-84.03,636,,,21,38,82,31,107,18,44,19
45804,40.71,-84.06,407,,2,6,21,52,38,36,9,35,28
45805,40.73,-84.16,599,,,20,33,92,10,82,30,12,4
45806,40.67,-84.13,176,1,1,1,13,21,4,24,6,6,9
45807,40.81,-84.17,224,,1,6,45,22,14,25,4,12,9
45808,40.83,-83.97,16,,,,2,,,,,1,1
45809,40.85,-84.19,4,,,,,,,,,1,1
45810,40.78,-83.81,89,,,4,3,11,4,11,2,2,4
45812,40.68,-83.81,19,,,,4,1,,,2,3,2
45813,41.19,-84.73,50,,2,1,8,3,5,5,1,2,2
45814,40.9,-83.63,30,,,2,,2,1,4,1,2,1
45816,41,-83.79,3,,,1,,,1,,,,
45817,40.88,-83.88,168,,,5,14,21,7,27,5,13,3
45819,40.62,-84.26,6,,,1,,,1,,,2,
45820,40.83,-84.08,7,,,,2,,1,,,1,
45821,41.23,-84.56,10,,,1,2,,1,1,,1,
45822,40.56,-84.6,452,1,,16,30,40,30,63,16,15,11
45826,40.44,-84.49,14,,,,,,1,3,,3,
45827,41,-84.3,19,,,,9,1,2,1,,,2
45828,40.48,-84.67,157,1,,3,16,17,16,20,4,16,5
45830,40.91,-84.1,72,,,4,10,4,3,8,,6,2
45831,41.11,-84.25,43,,,6,7,1,1,2,1,6,
45832,40.93,-84.73,38,,,,7,2,1,5,,2,5
45833,40.83,-84.35,247,1,,10,24,18,22,33,11,13,9
45835,40.75,-83.7,4,,,,,,,,,1,
45836,40.79,-83.64,12,,,,3,,2,1,,1,
45838,40.74,-84.48,1,,,,,,,,,1,
45840,41.03,-83.65,1444,4,,40,94,164,66,237,59,63,40
45841,40.87,-83.74,9,,,,1,,,,,2,
45843,40.77,-83.54,34,,,,7,1,3,2,1,1,2
45844,40.91,-84.28,55,,,3,24,1,1,6,,3,4
45845,40.33,-84.38,82,,,,13,6,12,9,3,6,4
45846,40.41,-84.74,110,1,,4,23,6,10,7,2,8,5
45849,41.01,-84.45,10,,,,,1,2,,,,1
45850,40.7,-83.92,33,,,1,12,1,,1,1,1,2
45851,41.03,-84.6,9,,,,,,4,,,3,1
45853,40.99,-84.2,49,,,2,6,3,7,6,1,2,3
45854,40.76,-83.95,8,,,,1,,,,,,1
45855,41.09,-84.58,4,1,,,,,2,1,,,
45856,41.11,-84,93,2,,2,17,3,10,8,,3,10
45858,41.11,-83.8,37,,,1,5,1,6,5,,3,1
45859,40.68,-83.78,4,,,,,1,,,,,
45860,40.4,-84.52,55,,,,10,1,5,6,1,4,8
45861,41.08,-84.43,2,,,,,,1,,,,
45862,40.67,-84.52,12,,,,,1,,1,,,
45863,40.91,-84.44,13,,,1,,1,2,,1,3,1
45864,41.1,-84.14,6,,,,1,,,,,,1
45865,40.39,-84.37,139,,,7,20,12,17,22,2,9,7
45866,40.49,-84.55,3,,,,,,,,,,
45867,40.9,-83.53,13,1,,,3,,,,,1,
45868,40.97,-83.85,4,,,,,,1,,,1,
45869,40.46,-84.4,97,,,2,10,17,11,11,4,3,4
45870,40.56,-83.95,4,,,,,,2,,,,
45871,40.49,-84.3,29,,,2,2,,2,6,,3,1
45872,41.19,-83.69,69,,,2,4,5,8,6,2,2,3
45873,41.12,-84.39,33,,1,1,4,2,5,2,1,1,1
45874,40.79,-84.67,30,,,,3,1,3,4,,4,5
45875,41.02,-84.06,301,2,1,9,44,33,20,38,7,12,16
45876,40.93,-84.34,47,,1,1,1,3,7,5,,2,5
45877,40.96,-83.93,44,,,1,9,6,1,3,,3,3
45879,41.13,-84.56,144,,,2,9,22,10,21,4,5,8
45880,41.07,-84.73,33,,,,4,3,5,5,1,3,2
45881,40.95,-83.78,7,,,,1,1,,,,,2
45882,40.68,-84.68,54,,,2,4,7,5,8,,5,4
45883,40.41,-84.62,81,2,,,16,7,11,5,1,3,3
45885,40.57,-84.39,280,,,5,17,35,18,45,9,7,4
45886,41,-84.62,2,,,,,,,,,1,
45887,40.71,-84.37,55,,,3,12,3,4,5,,5,2
45888,40.6,-84.09,5,,,,1,,1,,,1,
45889,41.15,-83.64,20,,,,2,,4,,,1,2
45890,40.98,-83.49,9,,,,1,,2,,,1,
45891,40.87,-84.57,379,,1,12,19,51,24,59,11,14,13
45894,40.76,-84.46,11,,,,3,1,2,2,,,
45895,40.58,-84.15,366,,,12,42,32,27,55,14,14,12
45896,40.61,-83.93,16,1,,1,1,1,2,1,,,2
45898,40.74,-84.77,12,,,1,3,,,,,2,1
45899,40.8,-84.77,2,,,,,,1,,,,
46001,40.25,-85.66,175,1,,9,22,9,11,25,,4,5
46011,40.13,-85.76,216,,,6,26,47,5,15,3,5,13
46012,40.15,-85.62,309,,,10,29,38,13,49,10,9,5
46013,40.05,-85.68,417,,,16,20,36,14,51,22,19,9
46016,40.1,-85.68,479,,,16,16,66,23,101,21,15,10
46017,40.07,-85.61,87,,,1,13,7,3,6,4,6,6
46030,40.16,-86.01,69,1,,,14,5,5,6,2,5,3
46031,40.21,-86.02,35,,,1,8,1,,6,,6,2
46032,39.96,-86.17,2264,,,89,103,302,53,598,134,153,13
46033,39.98,-86.09,562,,,29,46,47,1,172,45,43,5
46034,40.13,-86.05,136,3,,6,18,10,3,19,8,11,1
46035,40.19,-86.68,9,,,,,,,,1,1,1
46036,40.3,-85.83,177,,1,4,6,19,9,19,8,4,11
46037,39.96,-85.95,696,,,24,44,84,12,189,35,55,13
46038,39.97,-86.02,1141,1,1,38,81,129,18,304,57,62,14
46039,40.37,-86.31,8,2,,,,,1,2,,1,
46040,39.93,-85.83,173,,,3,36,11,8,27,11,13,7
46041,40.3,-86.49,446,2,,12,43,36,30,56,11,20,18
46044,40.21,-85.79,25,,,,4,2,2,2,2,1,2
46045,40.29,-86.15,1,,,,,,,,,,
46047,40.28,-85.95,2,,,,,,1,,,,
46048,39.96,-85.8,5,,,,1,,,,,,1
46049,40.29,-86.22,5,,,,1,,1,,,2,1
46050,40.2,-86.35,24,1,,1,5,,3,3,,3,2
46051,40.06,-85.84,43,,,,8,1,1,7,,3,3
46052,40.04,-86.46,564,3,1,15,64,55,34,75,24,28,31
46055,39.89,-85.9,155,,,3,19,16,6,38,1,6,4
46056,39.98,-85.61,27,,,1,7,,4,3,,1,2
46057,40.34,-86.38,20,,,,1,1,,3,,1,4
46058,40.36,-86.65,20,,,1,2,2,1,2,,2,1
46060,40.06,-85.92,1227,1,,47,123,118,42,221,41,71,24
46062,40.06,-86.06,363,1,,10,49,33,7,87,26,29,5
46063,40.27,-85.72,3,,,,,,1,,,,
46064,39.98,-85.74,269,,,6,42,23,8,50,8,18,10
46065,40.43,-86.61,68,,,1,16,7,3,9,1,4,5
46068,40.38,-86.12,32,,,2,7,1,,3,1,2,3
46069,40.14,-86.23,117,3,,,22,9,6,15,3,9,6
46070,40.34,-85.66,19,,,,,1,2,2,2,3,1
46071,40.12,-86.61,47,,,2,10,3,2,9,2,2,2
46072,40.29,-86.07,230,1,,6,30,22,16,38,5,5,2
46074,40.04,-86.18,554,1,,23,69,45,24,110,20,45,14
46075,40.02,-86.33,116,1,,7,13,2,11,12,1,15,9
46076,40.36,-85.93,12,,,,,,1,,,3,2
46077,39.98,-86.28,715,2,,35,61,61,21,184,39,40,21
46103,39.69,-86.61,2,,,,,,,,,,
46104,39.66,-85.6,10,,,,2,1,1,2,1,,
46105,39.76,-86.81,33,,,,5,1,1,3,,1,3
46106,39.51,-86.21,91,,,1,21,6,3,18,2,2,3
46107,39.72,-86.09,171,,,6,19,12,10,29,7,9,3
46110,39.55,-85.93,9,,,,3,,1,1,,,1
46111,39.54,-86.37,3,,,,1,,,,,1,
46112,39.86,-86.38,709,,,26,88,68,32,148,35,27,17
46113,39.64,-86.3,160,,,5,29,15,2,22,4,4,11
46115,39.74,-85.57,23,,,,4,,2,4,2,3,1
46117,39.81,-85.62,8,,,,1,1,,2,,1,
46118,39.66,-86.52,65,,,2,19,1,2,6,1,2,4
46120,39.51,-86.79,113,,,3,18,4,5,12,4,4,4
46121,39.68,-86.68,48,,1,1,8,1,3,9,2,1,4
46122,39.77,-86.55,317,,,7,36,45,15,55,9,11,10
46123,39.76,-86.4,712,,,25,55,107,15,125,29,22,20
46124,39.37,-85.93,264,,1,1,8,14,31,19,8,9,16
46125,39.52,-86.64,5,,,,1,,,1,,1,
46126,39.62,-85.88,58,,,,19,1,4,5,3,3,10
46127,39.71,-85.31,6,,,,,,,,,1,
46128,39.66,-86.74,22,1,1,1,7,,3,3,,3,1
46130,39.67,-85.84,38,,,,9,3,5,6,3,2,3
46131,39.47,-86.04,671,,,21,70,93,56,111,19,37,16
46133,39.6,-85.31,8,,,,1,,1,,,,1
46135,39.65,-86.89,430,,,8,34,66,14,64,20,5,15
46140,39.8,-85.77,857,3,1,29,123,95,34,122,31,40,30
46142,39.62,-86.18,1026,,,19,77,96,10,172,47,22,11
46143,39.6,-86.12,863,1,,13,103,104,29,162,42,48,45
46144,39.66,-85.65,3,,,,1,,1,,1,,
46146,39.59,-85.57,4,,,,,,1,,,1,1
46147,39.97,-86.62,39,,,4,6,1,3,4,1,3,1
46148,39.81,-85.51,111,,,3,16,10,7,17,4,6,4
46149,39.88,-86.55,31,1,,1,9,1,2,2,1,,3
46150,39.55,-85.6,11,,,,3,,,2,,,
46151,39.46,-86.43,532,1,,15,63,48,27,79,20,17,16
46155,39.74,-85.43,2,,,,,,1,,,,
